Funder,closed,gold,diamond,bronze,green,hybrid,Total,% Open,Closed/AAM embargoed,Closed/AAM immediate,Potential % open
Key Research & Development Project of Shandong Province,1,0,0,0,0,0,1,0,1,0,100
Key Research Program of Shandong Province,1,0,0,0,0,0,1,0,1,0,100
Key Research Project of Science and Technology,1,0,0,0,0,0,1,0,1,0,100
Key Research Project of Science and Technology of Jiangxi Province,2,0,0,0,0,0,2,0,2,0,100
Key Research and Development Program-Foundation of Jiangsu Province of China,1,0,0,0,0,0,1,0,1,0,100
Key Research and Development Project of Jiangsu Province,3,0,0,0,0,0,3,0,1,2,100
Key Research and Development program of Shanxi Province,0,1,0,0,0,0,1,100,0,0,100
Key Scientific Research Projects of Higher Education of Henan Province of China,3,0,0,0,0,0,3,0,3,0,100
Key Subject Development Program of North Sichuan Medical College,0,0,0,1,0,0,1,100,0,0,100
Key Technology R&D Program of Sichuan Provincial Department of Science and Technology,0,0,0,0,0,1,1,100,0,0,100
Key Technology R&D Programme of Sichuan Provincial Department of Science and Technology,1,0,0,0,0,2,3,66,1,0,100
Key Technology Research and Development Program of Shandong,3,0,0,0,0,0,3,0,3,0,100
Key Technology Research and Development Program of Shandong: 2018YYSP029,1,0,0,0,0,0,1,0,1,0,100
Key Technology Research and Development Program of Shandong: 2019GNCI06048,1,0,0,0,0,0,1,0,1,0,100
Key Technology Research and Development Program of Shandong: 2019JZZY010327,1,0,0,0,0,0,1,0,1,0,100
Key project of Shanxi Key R&D Program of China,1,0,0,0,0,0,1,0,0,0,0
"Khalifa University of Science, Technology and Research, KU",1,0,0,0,0,0,1,0,1,0,100
Kidney Health Australia,2,0,0,0,0,0,2,0,2,0,100
Kidney Health New Zealand Takihi Hauoro Aotearoa research grant,1,0,0,0,0,0,1,0,1,0,100
Killam Postdoctoral Fellowship,1,0,0,0,0,0,1,0,1,0,100
"King Abdulaziz City for Science and Technology, KACST",0,0,0,0,1,0,1,100,0,0,100
"King Abdulaziz City for Science and Technology, KACST: 11-NAN1544-03",0,0,0,0,1,0,1,100,0,0,100
King Abdullah Scholarships Program,1,0,0,0,0,0,1,0,1,0,100
"King Abdullah University of Science and Technology, KAUST",2,1,0,0,0,0,3,33,1,0,66
"King Abdullah University of Science and Technology, KAUST: BAS/1/1016-01-01",0,1,0,0,0,0,1,100,0,0,100
King Abdullah University of Science and TechnologyKing Abdullah University of Science & Technology,0,1,0,0,0,0,1,100,0,0,100
"King Fahad Medical City, KFMC",0,1,0,0,0,0,1,100,0,0,100
"King Fahad Medical City, KFMC: IRB 18-353E",0,1,0,0,0,0,1,100,0,0,100
King Gustaf V and Queen Victoria Freemason Foundation,0,0,0,0,0,1,1,100,0,0,100
King Saud University,1,0,0,0,0,0,1,0,1,0,100
"King Saud University at King Saud University, Riyadh, Saudi Arabia",1,0,0,0,0,0,1,0,1,0,100
"King Saud University, KSU",2,0,0,0,0,0,2,0,1,0,50
"King Saud University, KSU: RSP-2019/37",1,0,0,0,0,0,1,0,1,0,100
King's College Hospital NHS Foundation Trust,0,1,0,0,0,0,1,100,0,0,100
King's College London,1,0,0,0,0,0,1,100,0,0,100
Kingspan Panels and Profiles,1,0,0,0,0,0,1,0,1,0,100
Kingspan research & development centre in Kingscourt (Ireland),1,0,0,0,0,0,1,0,1,0,100
Kingâs College London,0,0,0,0,0,0,0,0,0,0,0
King’s College London,0,0,0,0,1,0,1,100,0,0,100
"King’s College London, KCL",1,0,0,0,2,1,4,75,1,0,100
Kinship Foundation,0,1,0,0,0,0,1,100,0,0,100
Kinship Foundation: 18071300,0,1,0,0,0,0,1,100,0,0,100
Kiwi Innovation Network (KiwiNET) inaugural Emerging Innovator Award,3,0,0,0,0,0,3,0,3,0,100
Klaipedos Universitetas,0,1,0,0,0,0,1,100,0,0,100
Klaus Tschira Foundation,0,0,0,1,0,0,1,100,0,0,100
"Klaus Tschira Stiftung, KTS",0,0,0,1,0,0,1,100,0,0,100
"Klaus Tschira Stiftung, KTS: 322790, ERC-2012",0,0,0,1,0,0,1,100,0,0,100
"Knights Templar Eye Foundation, KTEF",1,0,0,0,0,0,1,0,0,0,0
Knowit,0,0,0,0,0,1,1,100,0,0,100
Knut and Alice Wallenberg Foundation (Tail of the sun),0,1,0,0,0,0,1,100,0,0,100
Knut and Alice Wallenberg Foundation (Wallenberg Clinical Scholars),1,0,0,0,0,0,1,0,1,0,100
Knut and Alice Wallenberg FoundationKnut & Alice Wallenberg Foundation,0,1,0,0,0,0,1,100,0,0,100
Knut och Alice Wallenbergs Stiftelse,1,1,0,0,0,0,2,50,1,0,100
Knut och Alice Wallenbergs Stiftelse: KAW 2015.0317,1,0,0,0,0,0,1,0,1,0,100
Knut och Alice Wallenbergs StiftelseKnut & Alice Wallenberg Foundation,1,0,0,0,0,0,1,0,1,0,100
Kockska Foundations,0,1,0,0,0,0,1,100,0,0,100
Kom op tegen Kanker,0,1,0,0,0,0,1,100,0,0,100
"Kom op tegen Kanker (Stand up to Cancer, the Flemish cancer society)",0,1,0,0,0,0,1,100,0,0,100
Komen FoundationSusan G. Komen Breast Cancer Foundation,0,1,0,0,0,0,1,100,0,0,100
Kone Foundation,0,1,0,0,0,0,1,100,0,0,100
Koneen Säätiö,0,1,0,0,0,0,1,100,0,0,100
"Koninklijke Nederlandse Akademie van Wetenschappen, KNAW",1,0,0,0,0,1,2,50,1,0,100
Korea Astronomy and Space Science Institute under the RD program,0,0,0,1,0,0,1,100,0,0,100
"Korea Astronomy and Space Science Institute, KASI",0,0,0,1,1,0,2,100,0,0,100
"Korea Health 21 R&D, Ministry of Health and Welfare, Republic of Korea",0,0,0,0,1,0,1,100,0,0,100
"Korea Health Industry Development Institute, KHIDI",2,0,1,0,0,0,3,33,2,0,100
"Korea Health Technology R&D Project through the Korea Health Industry Development Institute (KHIDI) - Ministry of Health & Welfare, Republic of Korea",1,0,0,0,0,0,1,0,1,0,100
"Korea Health Technology R&D Project through the Korea Health Industry Development Institute (KHIDI) - the Ministry of Health & Welfare, Republic of Korea",1,0,0,0,0,0,1,0,1,0,100
"Korea Health Technology R&D Project through the Korea Health Industry Development Institute - Ministry of Health and Welfare, Republic of Korea",0,0,1,0,0,0,1,100,0,0,100
Korea Institute of Geoscience and Mineral Resources (KIGAM),0,0,0,0,1,0,1,100,0,0,100
"Korea Institute of Geoscience and Mineral Resources, KIGAM",0,0,0,0,1,0,1,100,0,0,100
"Korea Institute of Science and Technology Information, KISTI",0,0,0,1,0,0,1,100,0,0,100
"Korea Institute of Science and Technology Information, KISTI: KSC-2018-C2-0030, KSC-2018-CHA-0070",0,0,0,1,0,0,1,100,0,0,100
Korea Meteorological Administration Research and Development Program,1,0,0,0,0,0,1,0,0,0,0
Korea Ministry of Environment (MOE) under the Environmental Health Action Program,1,0,0,0,0,0,1,0,1,0,100
Korea Ministry of Environment as a part of the Environmental Health Action Program,2,0,0,0,0,0,2,0,2,0,100
Korea Ministry of Environment under the Environmental Health Action Program,0,0,1,0,0,0,1,100,0,0,100
Korea University Grant,1,0,0,0,0,0,1,0,1,0,100
"Korea University, KU",1,0,0,0,0,0,1,0,1,0,100
Korea government (MSIT)Korean Government,0,0,0,0,1,0,1,100,0,0,100
Korean Government,0,0,0,0,1,0,1,100,0,0,100
Korean Ministry of Education,1,0,0,1,0,0,2,50,1,0,100
Korean Ministry of Oceans and Fisheries,0,1,0,0,0,0,1,100,0,0,100
Korean Studies Promotion Service of the Academy of Korean Studies,3,0,0,0,0,0,3,0,2,1,100
Korean Studies Promotion Service of the Academy of Korean Studies at the University of Auckland,1,0,0,0,0,0,1,0,0,1,100
Kowa,0,0,0,0,1,0,1,100,0,0,100
Kowa Company,3,2,0,0,0,1,6,50,3,0,100
Kowa Life Science Foundation,4,1,0,0,1,0,6,33,3,0,83
Kraeftens Bekaempelse,0,0,0,0,0,1,1,100,0,0,100
Kreftforeningen,0,0,0,0,0,1,1,100,0,0,100
"Kreftforeningen, NCS",0,0,0,0,0,2,2,100,0,0,100
"Kreftforeningen, NCS: 190330",0,0,0,0,0,1,1,100,0,0,100
"Kræftens Bekæmpelse, DCS",0,0,0,2,0,3,5,100,0,0,100
Kunming Medical University,0,0,0,0,0,1,1,100,0,0,100
"Kunming Medical University: 60117190444, 60118090109",0,0,0,0,0,1,1,100,0,0,100
Kuopio University Hospital,0,0,0,1,0,0,1,100,0,0,100
Kurukshetra University,1,0,0,0,0,0,1,0,0,1,100
Kuwait Government,1,0,0,0,1,0,2,50,1,0,100
Kwok Family,0,0,0,0,1,0,1,100,0,0,100
Kyle Patrick Lamsam Convery Foundation,0,0,0,1,0,0,1,100,0,0,100
Kyoto University,1,0,0,0,0,0,1,0,1,0,100
Kyushu University,0,1,0,0,0,0,1,100,0,0,100
L'Oreal Fellowship,1,0,0,0,0,0,1,100,0,0,100
"L'Oreal Women in Science, Royal Society of New Zealand",1,0,0,0,0,0,1,100,0,0,100
L-18/02/006-WET,1,0,0,0,0,0,1,0,1,0,100
"L2017Z02, L2018B08",2,0,0,0,0,0,2,0,2,0,100
"L3-9290, P3-0395",0,0,0,0,0,1,1,100,0,0,100
LA-SRIF AA14179,1,0,0,0,0,0,1,0,0,1,100
LAM Therapeutics,2,0,0,0,0,0,2,0,2,0,100
LAS (Lithuania),0,0,112,0,1,48,161,100,0,0,100
"LE967/16-1, LENA-NL4-1",0,0,0,0,1,0,1,100,0,0,100
LEAP 205212/Z/16/Z,0,0,0,0,0,1,1,100,0,0,100
LG,1,0,0,0,0,0,1,0,0,0,0
LHR-2018-72926,0,0,0,0,1,0,1,100,0,0,100
LIG-03/2011,0,0,0,0,1,0,1,100,0,0,100
LINZ,1,0,0,1,1,0,3,66,1,0,100
LK Research Funds,0,0,0,0,0,2,2,100,0,0,100
LK Research Funds (The Netherlands)Netherlands Government,0,1,0,0,0,0,1,100,0,0,100
LKC Fellowship at Singapore Management University,0,1,0,0,1,0,2,100,0,0,100
LM2018132,0,1,0,0,0,0,1,100,0,0,100
LMU Munich's Institutional Strategy LMUexcellent within the framework of the German Excellence Initiative,0,0,0,0,0,1,1,100,0,0,100
LNS,0,0,7,0,0,2,9,100,0,0,100
LNS (Mexico),0,0,112,0,1,49,162,100,0,0,100
LP150100064,0,0,0,0,1,0,1,100,0,0,100
"LPSDM of Aceh Government, Republic of Indonesia",1,0,0,0,0,0,1,0,1,0,100
LS2017004,0,1,0,0,0,0,1,100,0,0,100
LT's National Research Foundation Incentive Funding,0,1,0,0,0,0,1,100,0,0,100
LT000643/2016-L,0,0,0,0,0,1,1,100,0,0,100
LUMINOUS Project,0,0,0,1,0,2,3,100,0,0,100
LUMINOUS project,0,0,0,0,0,1,1,100,0,0,100
LUMINOUS project: European Union's Horizon 2020 research and innovation programme H2020-FETOPEN-2014-2015-RIA,0,0,0,0,0,1,1,100,0,0,100
"LURM (Laboratorio Universitario di Ricerca Medica) Research Center, University of Verona",0,0,0,0,0,2,2,100,0,0,100
LUROP Mulcahy Fellowship through Loyola University Chicago,0,0,0,0,1,0,1,100,0,0,100
LYKJ,1,0,0,0,0,0,1,0,1,0,100
La Caixa Foundation,0,1,0,0,0,1,2,100,0,0,100
La Trobe University,3,2,0,0,1,0,6,50,3,0,100
La Trobe University Building Health Communities Research Focus Area Collaboration Grant,0,1,0,0,0,0,1,100,0,0,100
"La Trobe University Rehabilitation Sport, Exercise and Rehabilitation Research Focus Area Small Innovation Projects grant scheme",1,0,0,0,0,0,1,0,1,0,100
La Trobe University Research Focus Area 'Transforming Human Societies',1,0,0,0,0,0,1,100,0,0,100
"La Trobe University Securing Food, Water and Environment grant",0,0,0,0,1,0,1,100,0,0,100
La Trobe University Sport Exercise and Rehabilitation Research Focus Area,1,0,0,0,0,0,1,0,1,0,100
LabEx Saclay Plant Sciences-SPS,0,0,0,0,0,1,1,100,0,0,100
Labex CORAIL,1,0,0,0,0,0,1,0,1,0,100
Labex Corail,0,1,0,0,0,0,1,100,0,0,100
Labex GRAL,0,0,0,0,1,0,1,100,0,0,100
LabexCorail,0,2,0,0,0,0,2,100,0,0,100
LabexCorail SynTox,0,1,0,0,0,0,1,100,0,0,100
Laboratoire d'Excellence BASC,0,1,0,0,0,0,1,100,0,0,100
Laboratoire d'Excellence TULIP,0,1,0,0,0,0,1,100,0,0,100
Laboratory Fund of Science and Technology on Micro-system Laboratory,0,1,0,0,0,0,1,100,0,0,100
Laboratory fund of Science and Technology on Micro-system Laboratory,0,0,0,0,1,0,1,100,0,0,100
Lady Alport Barker Trust,0,1,0,0,0,0,1,100,0,0,100
"Lady Davis Institute for Medical Research, LDI",0,0,0,0,2,0,2,100,0,0,100
Lady Davis Institute of Medical Research of the Jewish General Hospital,0,0,0,0,1,0,1,100,0,0,100
"Lady Davis Institute of Medical Research of the Jewish General Hospital, Montreal, QC",0,0,0,0,2,0,2,100,0,0,100
"Lady Margaret Hall, University of Oxford, LMH",0,1,0,0,0,0,1,100,0,0,100
Lady Tata Memorial Foundation,0,0,0,0,1,0,1,100,0,0,100
Lady Tata Memorial Trust,0,0,0,0,1,0,1,100,0,0,100
Laerdal Foundation,1,0,0,0,0,0,1,0,0,0,0
Laerdal Foundation for Acute Medicine,1,0,0,0,0,0,1,0,0,0,0
Lagrange Laboratory of the Observatoire de la Cote d'Azur,0,0,0,0,1,0,1,100,0,0,100
Lambert Initiative for Cannabinoid Therapeutics,1,0,0,0,0,0,1,0,0,0,0
Lambert Initiative for Cannabinoid Therapeutics at the University of Sydney,0,0,0,0,0,1,1,100,0,0,100
Lamont-Doherty Earth Observatory Summer Internship Program for Undergraduates,0,1,0,0,0,0,1,100,0,0,100
Land Information New Zealand (LINZ),1,0,0,0,0,0,1,0,0,1,100
Land Information New Zealand's OS2020 program,1,0,0,0,0,0,1,100,0,0,100
Landcare Research,0,0,0,1,0,0,1,100,0,0,100
Landcare Research - Manaaki Whenua,0,1,0,0,0,0,1,100,0,0,100
"Landcorp Farming Limited (Wellington, New Zealand)",0,0,0,1,0,0,1,100,0,0,100
Landelijke Stichting voor Blinden en Slechtzienden,0,0,0,0,1,0,1,100,0,0,100
"Landelijke Stichting voor Blinden en Slechtzienden, LSBS",0,0,0,0,1,0,1,100,0,0,100
Landes Tirols,0,0,0,0,0,1,1,100,0,0,100
Landes Tirols: TWF-2016-1-9,0,0,0,0,0,1,1,100,0,0,100
Landmark-Haliburton,1,0,0,0,0,0,1,0,0,0,0
Landsbankinn,1,0,0,0,0,0,1,0,1,0,100
Langley Research Center,1,0,0,0,0,0,1,0,0,0,0
Lantm_annen Research Foundation in Sweden,1,0,0,0,0,0,1,0,1,0,100
Lantmannen Research Foundation in Sweden,2,0,0,0,0,0,2,0,2,0,100
Lars Erik Lundbergs Stiftelse för Forskning och Utbildning,1,0,0,0,0,0,1,0,1,0,100
"Late Frank Callaghan, the Perth Children&apos;s Hospital Foundation, and the Stan Perron Charitable Trust Funding Source",1,0,0,0,0,0,1,0,1,0,100
"Late Frank Callaghan, the Perth Children&apos;s Hospital Foundation, and the Stan Perron Charitable Trust Funding Source: Medline",1,0,0,0,0,0,1,0,1,0,100
Latvian Council of Science grantsLatvian Ministry of Education and Science,0,1,0,0,0,0,1,100,0,0,100
Latvian Council of ScienceLatvian Ministry of Education and Science,2,3,0,1,1,0,7,71,2,0,100
Latvian Science Council (Latvijas Zinatnes Padome),0,1,0,0,0,0,1,100,0,0,100
Latvijas Zinatnes Padome,0,0,0,0,1,0,1,100,0,0,100
Latvijas Zinātnes Padome,1,4,0,0,1,0,6,83,1,0,100
"Latvijas Zinātnes Padome: 290/2012, lzp-2018/1-0393",0,2,0,0,1,0,3,100,0,0,100
Latvijas Zinātnes Padome: lzp-2018/1-0393,1,0,0,0,0,0,1,0,1,0,100
"Latvijas Zinātnes Padome: lzp-2018/1-0393, lzp-2018/2-0057",0,2,0,0,0,0,2,100,0,0,100
"Laureate Fellowship, Australia",1,0,0,0,0,0,1,0,1,0,100
"Lawrence Berkeley National Laboratory, LBNL",0,0,0,0,1,0,1,100,0,0,100
Lawski foundation,1,0,0,0,0,0,1,0,1,0,100
Lawson Health Research Institute,1,0,0,0,0,0,1,0,0,0,0
Leakey Foundation,0,0,0,0,2,0,2,100,0,0,100
Leakey Foundation: H2020-MSCA-IF-2016 No.,0,0,0,0,1,0,1,100,0,0,100
Leducq Foundation,1,0,0,1,0,3,5,80,0,1,100
Leducq foundation (RHYTHM),0,1,0,0,0,0,1,100,0,0,100
Lee Kong Chian Fund for Excellence,0,0,0,0,1,0,1,100,0,0,100
"Lee Trust, New Zealand",1,1,0,0,1,0,3,66,1,0,100
Leeds,0,0,0,0,1,0,1,100,0,0,100
"Leeds Biomedical Research Centre, Leeds BRC",0,1,0,0,1,0,2,100,0,0,100
"Leeds Biomedical Research Centre, Leeds BRC: RM65G0113",0,0,0,0,1,0,1,100,0,0,100
"Leeds: Cerebra, UK",0,0,0,0,1,0,1,100,0,0,100
"Lega Italiana Anti Fumo, LIAF",0,0,0,0,2,0,2,100,0,0,100
Legacy of Angels Foundation,0,0,0,0,1,0,1,100,0,0,100
"Legacy of Angels Foundation, TLOAF",0,0,0,0,1,0,1,100,0,0,100
"Legacy of Angels Foundation, TLOAF: 133-AAC7732, 2P30DK072482, CUTTIN13A1, R35HL135816, STEPHEN14A0",0,0,0,0,1,0,1,100,0,0,100
Legat for Forskning av Kreftsykdommer fund at University of Bergen (UiB),0,0,0,0,0,1,1,100,0,0,100
Leibniz Science Campus,0,0,0,1,0,0,1,100,0,0,100
Leibniz association,0,0,0,0,0,1,1,100,0,0,100
Leibniz-Gemeinschaft,0,0,0,0,0,1,1,100,0,0,100
"Leibniz-Institut für Nutztierbiologie, FBN",0,0,0,0,0,1,1,100,0,0,100
Leibniz-Rechenzentrum,0,0,0,0,1,0,1,100,0,0,100
"Leids Universitair Medisch Centrum, LUMC",0,1,0,0,0,0,1,100,0,0,100
Leipzig Research Center for Civilization Diseases (LIFE),0,0,0,0,0,2,2,100,0,0,100
"Lembaga Pengelola Dana Pendidikan, LPDP",4,0,0,0,0,0,4,0,3,1,100
Lend ulet (Momentum) Program,0,0,1,0,0,0,1,100,0,0,100
Lendiilet (Momentum) Program (Hungary),0,0,1,0,0,0,1,100,0,0,100
Lendtilet (Momentum) Program (Hungary),0,0,1,0,0,0,1,100,0,0,100
Lendtilet (Momentum) Programme of the Hungarian Academy of Sciences,0,0,1,0,0,0,1,100,0,0,100
Lendulet ( Momentum) Program,0,0,0,0,0,1,1,100,0,0,100
Lendulet (Momentum) Program,0,0,14,0,0,6,20,100,0,0,100
Lendulet (Momentum) Program (Hungary),0,0,5,0,0,3,8,100,0,0,100
Lendulet (Momentum) Program of the Hungarian Academy of Sciences,0,0,11,0,0,6,17,100,0,0,100
Lendulet (Momentum) Program of the Hungarian Academy of Sciences (Hungary),0,0,10,0,0,5,15,100,0,0,100
Lendulet (Momentum) Programme,0,0,15,0,0,0,15,100,0,0,100
Lendulet (Momentum) Programme (Hungary),0,0,3,0,0,0,3,100,0,0,100
Lendulet (Momentum) Programme of the Hungarian Academy of Sciences,0,0,9,0,1,1,11,100,0,0,100
Lendulet (Momentum) Programme of the Hungarian Academy of Sciences (Hungary),0,0,6,0,0,3,9,100,0,0,100
Lendulet (Momentum) of the Hungarian Academy of Sciences (Hungary),0,0,1,0,0,0,1,100,0,0,100
Lendulet (Momentum) program (Hungary),0,0,1,0,0,0,1,100,0,0,100
Lendulet (\Momentum) Programme,0,0,0,0,0,0,0,0,0,0,0
Lendulet (\Momentum) Programme of the Hungarian Academy of Sciences,0,0,0,0,0,0,0,0,0,0,0
"Lenfest Summer Research Grant, Washington and Lee University",1,0,0,0,0,0,1,0,0,1,100
Leon Levy Foundation,0,1,0,0,0,0,1,100,0,0,100
Leon Levy Foundation Fellowship Funding Source,0,1,0,0,0,0,1,100,0,0,100
Leon Levy Foundation Fellowship Funding Source: Medline,0,1,0,0,0,0,1,100,0,0,100
Les Turner ALS Foundation/Herbert C. Wenske Chair,0,0,0,1,0,0,1,100,0,0,100
Leukaemia & Blood Cancer New Zealand,0,2,0,0,1,1,4,100,0,0,100
Leukaemia Foundation,0,1,0,0,0,0,1,100,0,0,100
Leukaemia Foundation of Australia,0,1,0,0,0,0,1,100,0,0,100
Leukaemia Foundation of Australia PhD Scholarship,0,1,0,0,0,0,1,100,0,0,100
Leukaemia and Blood Cancer New Zealand,3,1,0,0,1,0,5,40,1,0,60
"Leukaemia and Blood Cancer New Zealand, LBC",4,2,0,1,2,3,12,66,1,0,75
Leukemia & Blood Cancer New Zealand,1,0,0,0,0,1,2,50,0,0,50
Leukemia & Lymphoma SocietyLeukemia and Lymphoma Society,0,0,0,0,1,0,1,100,0,0,100
Leukemia and Blood Cancer NZ National Research Grant,0,1,0,0,0,0,1,100,0,0,100
Leukemia and Blood Cancer New Zealand,1,0,0,0,0,0,1,0,0,0,0
Leukemia and Lymphoma Society Specialized Centre of ResearchLeukemia and Lymphoma Society,1,0,0,0,0,0,1,0,0,0,0
Leventis Foundation,0,0,134,0,1,38,173,100,0,0,100
Leventis Foundation (Belgium),0,0,2,0,0,0,2,100,0,0,100
Leventis Foundation (FRIA-Belgium),0,0,1,0,0,0,1,100,0,0,100
Leverhulme Trust,2,3,1,0,5,3,14,85,2,0,100
Leverhulme Trust FellowshipLeverhulme Trust,0,0,0,0,0,1,1,100,0,0,100
Leverhulme Trust Research FellowshipLeverhulme Trust,0,0,0,1,0,0,1,100,0,0,100
Leverhulme Trust project 'In the Dancer's Mind',1,0,0,0,0,0,1,100,0,0,100
"Leverhulme Trust, United KingdomLeverhulme Trust",0,0,2,0,0,0,2,100,0,0,100
"Leverhulme Trust: 604764, RPG‑2014‑010",1,0,0,0,0,0,1,0,1,0,100
Leverhulme Trust: MRF‐2013‐065,0,1,0,0,0,0,1,100,0,0,100
Leverhulme Trust: PLP-2014-193,0,0,0,0,0,1,1,100,0,0,100
"Leverhulme Trust: RES-061-25-0523, RPG-2017-097",0,1,0,0,0,0,1,100,0,0,100
Leverhulme Trust: RF-2019-140\9,0,0,0,0,0,0,0,0,0,0,0
Leverhulme Trust: RF‐2018‐213\9,0,0,0,0,0,0,0,0,0,0,0
Leverhulme Trust: RPG-2018-046,0,0,0,0,1,0,1,100,0,0,100
"Levy Neuroscience Grant, Washington and Lee University",1,0,0,0,0,0,1,0,0,1,100
Li Ka Shing Foundation,0,1,0,0,0,1,2,100,0,0,100
"Li Ka Shing Foundation, LKSF",0,1,0,0,0,0,1,100,0,0,100
LiLACS NZ,1,0,0,0,0,0,1,0,1,0,100
Liao Wun Yuk Diabetes Memorial Fund,0,0,0,0,2,1,3,100,0,0,100
LiaoNing Revitalization Talents Program,1,0,0,0,0,0,1,0,0,0,0
Liaoning Provincial Natural Science Foundation of China,0,0,1,0,0,0,1,100,0,0,100
Liaoning Revitalization Talents Program,1,0,0,0,0,0,1,0,1,0,100
Libin Cardiovascular Institute,1,0,0,0,0,0,1,0,0,0,0
Lietuvos Mokslo Taryba,2,0,0,0,0,0,2,0,2,0,100
Lietuvos Mokslo Taryba: MIP-049/2015,1,0,0,0,0,0,1,0,1,0,100
Life When Renting Programme through the New Zealand National Science Challenge 'Ageing Well',0,0,1,0,0,0,1,100,0,0,100
"Life When Renting programme by the Centre for Research, Evaluation and Social Assessment through the New Zealand National Science Challenge ' Ageing Well'",1,0,0,0,0,0,1,100,0,0,100
Liggins Institute,1,1,0,0,0,0,2,50,0,0,50
Liggins Institute Doctoral Scholarship,0,0,0,0,1,1,2,100,0,0,100
Liggins Institute FRDF (Faculty Research Development Fund),0,2,0,0,0,0,2,100,0,0,100
Liggins Institute Philanthropic trust (The University of Auckland),1,1,0,0,0,0,2,50,1,0,100
Liggins Institute Trust,0,1,0,0,0,0,1,100,0,0,100
Liggins Institute doctoral research scholarship,0,0,0,1,0,0,1,100,0,0,100
"Liggins Institute, The University of Auckland",1,0,0,0,0,0,1,0,1,0,100
"Liggins Institute, The University of Auckland, Auckland, New Zealand",1,1,0,0,0,0,2,50,0,0,50
"Liggins Institute, The University of Auckland, New Zealand",0,0,0,0,1,0,1,100,0,0,100
"Liggins Institute, University of Auckland",1,0,0,0,0,0,1,0,1,0,100
"Liggins Institute, University of Auckland, New Zealand",1,0,0,0,0,1,2,50,0,0,50
Ligue Contre le Cancer,0,0,0,0,0,4,4,100,0,0,100
