Funder,closed,gold,diamond,bronze,green,hybrid,Total,% Open,Closed/AAM embargoed,Closed/AAM immediate,Potential % open
"National Natural Science Foundation of China, NSFC: 21576099",10,0,0,0,0,0,10,0,10,0,100
"National Natural Science Foundation of China, NSFC: 31101862, 31472243",1,1,0,0,1,1,4,75,1,0,100
"National Natural Science Foundation of China, NSFC: 31171634, 31371777",2,0,0,0,0,0,2,0,2,0,100
"National Natural Science Foundation of China, NSFC: 31271616, 41571088, 41571493",0,0,0,0,1,0,1,100,0,0,100
"National Natural Science Foundation of China, NSFC: 31371746, 31371777",1,0,0,0,0,0,1,0,0,1,100
"National Natural Science Foundation of China, NSFC: 31371777",0,1,0,0,0,0,1,100,0,0,100
"National Natural Science Foundation of China, NSFC: 31371777, 31871898",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 31471677, 31771895, 31972002",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 31501730",2,0,0,0,0,0,2,0,1,0,50
"National Natural Science Foundation of China, NSFC: 31560583, 31760610, 31960635",0,1,0,0,0,0,1,100,0,0,100
"National Natural Science Foundation of China, NSFC: 31561143011, 41471207",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 31561143011, 41730753, 41807048",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 31571821",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 31571821, 31972062",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 31571832, 31772019, 81803548",0,1,0,0,0,0,1,100,0,0,100
"National Natural Science Foundation of China, NSFC: 31572001",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 31572208",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 31600425, 41771331, 41807082",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 31601420, 31601431, 31601469",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 31601527",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 31611130182, 31801260, 51711520319",0,0,0,0,1,0,1,100,0,0,100
"National Natural Science Foundation of China, NSFC: 31671893, 31972973, 81773064",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 31671893, 81402366, 81773064",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 31672446",0,0,0,1,0,0,1,100,0,0,100
"National Natural Science Foundation of China, NSFC: 31701172",0,1,0,0,0,0,1,100,0,0,100
"National Natural Science Foundation of China, NSFC: 31701699",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 31760680",0,1,0,0,0,0,1,100,0,0,100
"National Natural Science Foundation of China, NSFC: 31771908",2,0,0,0,0,0,2,0,2,0,100
"National Natural Science Foundation of China, NSFC: 31772019, 81803548",2,0,0,0,0,0,2,0,0,0,0
"National Natural Science Foundation of China, NSFC: 31802133",4,0,0,0,0,0,4,0,4,0,100
"National Natural Science Foundation of China, NSFC: 31860635",0,2,0,0,0,0,2,100,0,0,100
"National Natural Science Foundation of China, NSFC: 31871898",3,1,0,0,0,0,4,25,3,0,100
"National Natural Science Foundation of China, NSFC: 31972011",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 41471217",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 41471217, 41877108",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 41530859, 41771331",2,0,0,0,0,0,2,0,2,0,100
"National Natural Science Foundation of China, NSFC: 41571333",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 41571506, 41771316, 51579212",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 41571506, 41771316, 51579212, B12007",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 41601061",0,0,0,0,0,1,1,100,0,0,100
"National Natural Science Foundation of China, NSFC: 4173064",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 41730753",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 41771331, 41807082",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 41807084",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 41850410496, 51579213",2,0,0,0,0,0,2,0,2,0,100
"National Natural Science Foundation of China, NSFC: 41930756",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 51179162, B12007",0,1,0,0,0,0,1,100,0,0,100
"National Natural Science Foundation of China, NSFC: 51509208, 51879226",1,0,0,1,0,0,2,50,1,0,100
"National Natural Science Foundation of China, NSFC: 51609237, 51879224",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 51711520318, 71673290, 71873050",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 71303168, 71673195",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 71540008, 71673115",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 71603177",0,1,0,0,0,0,1,100,0,0,100
"National Natural Science Foundation of China, NSFC: 71804142",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 71873050",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China, NSFC: 71903062",5,0,0,0,0,0,5,0,5,0,100
"National Natural Science Foundation of China, NSFC: NSF-31770227",0,1,0,0,0,0,1,100,0,0,100
"National Natural Science Foundation of China-Yunnan Joint Fund, NSFC-Yunnan Joint Fund",2,0,0,0,0,0,2,0,2,0,100
"National Natural Science Foundation of China-Yunnan Joint Fund, NSFC-Yunnan Joint Fund: 31471677, 31771895, 31972002",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China-Yunnan Joint Fund, NSFC-Yunnan Joint Fund: 31701706",1,0,0,0,0,0,1,0,1,0,100
"National Natural Science Foundation of China: 41850410496, 51579213",1,0,0,0,0,0,1,0,1,0,100
National Natural Science Foundation of ChinaNational Natural Science Foundation of China (NSFC),58,12,0,1,1,2,74,21,54,0,94
National Natural Science Foundations of ChinaNational Natural Science Foundation of China (NSFC),1,0,0,0,0,0,1,0,1,0,100
National Natural Science Fund of ChinaNational Natural Science Foundation of China (NSFC),2,0,0,0,0,0,2,0,2,0,100
National Natural Sciences,1,0,0,0,0,0,1,0,0,1,100
National Natural Sciences of ChinaNational Natural Science Foundation of China (NSFC),2,0,0,0,0,0,2,0,2,0,100
National Natural Scienoe Foundation of ChinaNational Natural Science Foundation of China (NSFC),1,0,0,0,0,0,1,0,0,1,100
"National Office for Philosophy and Social Sciences, NPOPSS",2,0,0,0,0,0,2,0,1,1,100
"National Office for Philosophy and Social Sciences, NPOPSS: 16CJY052",1,0,0,0,0,0,1,0,0,1,100
"National Office for Philosophy and Social Sciences, NPOPSS: 17BJY010",1,0,0,0,0,0,1,0,1,0,100
"National Research Council Sri Lanka, NRC",2,0,0,0,0,1,3,33,2,0,100
"National Research Council Sri Lanka, NRC: NRC 17-019",1,0,0,0,0,0,1,0,1,0,100
"National Research Council Sri Lanka, NRC: NRC‐17‐019",1,0,0,0,0,1,2,50,1,0,100
National Research Council in Sri Lanka,1,0,0,0,0,1,2,50,1,0,100
National Research Council of Sri Lanka,0,0,0,0,0,1,1,100,0,0,100
National Research Council of Thailand (NRCT),1,0,0,0,0,0,1,0,1,0,100
"National Research Council of Thailand, NRCT",1,0,0,0,0,0,1,0,1,0,100
"National Research Council of Thailand, NRCT: IN61142",1,0,0,0,0,0,1,0,1,0,100
"National Research Council, Sri Lanka",1,0,0,0,0,0,1,0,1,0,100
National Research Foundation,1,1,0,0,0,0,2,50,1,0,100
National Research Foundation of Korea,1,0,0,0,0,0,1,0,1,0,100
"National Research Foundation of Korea, NRF",1,1,0,0,0,0,2,50,1,0,100
"National Research Foundation of Korea, NRF: NRF-2017S1A5B8057488",1,0,0,0,0,0,1,0,1,0,100
National Research Foundation of South AfricaNational Research Foundation - South Africa,0,3,0,0,2,1,6,100,0,0,100
"National Research Foundation, NRF",2,1,0,0,0,2,5,60,2,0,100
"National Research Foundation, NRF: 89967",0,0,0,0,0,1,1,100,0,0,100
"National Research Foundation, NRF: C09X1611, IFR160215158271, IFR2010041400019",0,0,0,0,0,1,1,100,0,0,100
"National Research Fund, South Africa_SANAP",1,0,0,0,0,0,1,0,1,0,100
"National Rifle Association of America, NRA",0,0,0,0,1,0,1,100,0,0,100
"National Rifle Association of America, NRA: DP160101561",0,0,0,0,1,0,1,100,0,0,100
"National Science Council, NSC",0,0,0,0,1,0,1,100,0,0,100
"National Science Council, NSC: C09X1501",0,0,0,0,1,0,1,100,0,0,100
National Science Foundation (NSF),1,0,0,0,0,0,1,0,1,0,100
National Science Foundation Long-term Ecological Research Program at the Kellogg Biological StationUK Research & Innovation (UKRI)Biotechnology and Biological Sciences Research Council (BBSRC),0,0,0,0,0,1,1,100,0,0,100
National Science Foundation Macrosystems Biology Program,0,0,0,0,0,1,1,100,0,0,100
National Science Foundation of ChinaNational Natural Science Foundation of China (NSFC),0,1,0,0,0,0,1,100,0,0,100
National Science Foundation's Phosphorus Research Coordination Network,0,0,0,0,1,0,1,100,0,0,100
National Science Foundation's Phosphorus Research Coordination Network run by Arizona State University,0,0,0,0,1,0,1,100,0,0,100
"National Science Foundation, NSF",2,2,0,0,2,3,9,77,2,0,100
"National Science Foundation, NSF: #DBI-1300426, -1300426",1,0,0,0,0,0,1,0,1,0,100
"National Science Foundation, NSF: 0832858, 1300426",0,0,0,0,0,1,1,100,0,0,100
"National Science Foundation, NSF: 1832042",0,1,0,0,0,0,1,100,0,0,100
"National Science Foundation, NSF: 31371746",0,1,0,0,0,0,1,100,0,0,100
"National Science Foundation, NSF: DEB 1050084, DEB 1501775, DMS 1516833",1,0,0,0,0,0,1,0,1,0,100
"National Science Foundation, NSF: DEB-0516529, DEB‐0089445",0,0,0,0,0,1,1,100,0,0,100
National Science FoundationNational Science Foundation (NSF),1,1,0,0,0,2,4,75,1,0,100
National Science Fund,0,0,0,0,0,1,1,100,0,0,100
National Science Fund for Distinguished Young Scholars,0,0,0,0,1,0,1,100,0,0,100
National Science Fund for Distinguished Young Scholars: 31725020,0,0,0,0,1,0,1,100,0,0,100
National Science and Technology Planning Project,2,0,0,0,0,0,2,0,2,0,100
National Science and Technology Planning Project: 2015BAD23B01,1,0,0,0,0,0,1,0,1,0,100
National Science and Technology Support Program,1,0,0,0,0,0,1,0,1,0,100
National Science-technology Support Plan Project,1,0,0,0,0,0,1,0,1,0,100
National Social Science Foundation of China,1,0,0,0,0,0,1,0,1,0,100
National Social Science Fund of China,2,0,0,0,0,0,2,0,1,1,100
National Social Sciences Foundation of China,1,0,0,0,0,0,1,0,1,0,100
"National Statistical Office, from the Ministry of Information and Communication Technology",0,1,0,0,0,0,1,100,0,0,100
National Students' Platform for Innovation and Entrepreneurship Training Program,1,0,0,0,0,0,1,100,0,0,100
National Thirteenth Five Key Research Project,6,0,0,0,0,0,6,0,6,0,100
National key R&D program of China,1,0,0,0,0,0,1,0,1,0,100
National natural science foundation of ChinaNational Natural Science Foundation of China (NSFC),0,1,0,0,0,0,1,100,0,0,100
Natl. Key R&D Program of China,1,0,0,0,0,0,1,0,1,0,100
Natl. Quality and Safety Project of the Aquatic Products of China,1,0,0,0,0,0,1,0,1,0,100
Natural Environment Research Council as part of the UK-SCAPE programme delivering National Capability,0,0,0,0,0,1,1,100,0,0,100
Natural Environment Research Council as part of the UKSCAPE programme Delivering National Capability,0,0,0,0,0,1,1,100,0,0,100
"Natural Environment Research Council, NERC",2,0,0,0,2,4,8,75,1,0,87
"Natural Environment Research Council, NERC: 264740629, NE/R016429/1, PCI2018‐092939",0,0,0,0,0,1,1,100,0,0,100
"Natural Environment Research Council, NERC: NE/K002392/1, NE/K002430/1",0,0,0,0,1,0,1,100,0,0,100
"Natural Environment Research Council, NERC: NE/L002531/1",0,0,0,0,0,1,1,100,0,0,100
"Natural Environment Research Council, NERC: NE/MO13847/1",0,0,0,0,1,0,1,100,0,0,100
"Natural Environment Research Council, NERC: NE/R016429/1, PCI2018–092939",0,0,0,0,0,1,1,100,0,0,100
"Natural Environment Research Council, NERC: NER/S/A/2002/11035",2,0,0,0,0,0,2,0,1,0,50
Natural Environment Research CouncilUK Research & Innovation (UKRI)Natural Environment Research Council (NERC),2,1,0,0,0,1,4,50,1,0,75
Natural Environmental Research CouncilUK Research & Innovation (UKRI)Natural Environment Research Council (NERC),0,0,0,0,0,1,1,100,0,0,100
Natural Hazards Research Platform,0,1,0,0,0,0,1,100,0,0,100
"Natural Hazards Research Platform, NHRP",1,1,0,0,0,0,2,50,1,0,100
Natural Science Foundation of ChinaNational Natural Science Foundation of China (NSFC),2,0,0,1,0,0,3,33,2,0,100
Natural Science Foundation of Fujian Province,8,0,0,0,0,0,8,0,8,0,100
Natural Science Foundation of Fujian Province: 2018J06010,4,0,0,0,0,0,4,0,4,0,100
Natural Science Foundation of Fujian provinceNatural Science Foundation of Fujian Province,1,0,0,0,0,0,1,0,0,0,0
"Natural Science Foundation of Fujian, ChinaNatural Science Foundation of Fujian Province",0,0,0,0,0,1,1,100,0,0,100
Natural Science Foundation of Guangdong Province,3,0,0,0,0,0,3,0,3,0,100
"Natural Science Foundation of Guangdong Province, ChinaNational Natural Science Foundation of Guangdong Province",1,0,0,0,0,0,1,0,1,0,100
"Natural Science Foundation of Guangdong Province: 2016A030312001, B17018",1,0,0,0,0,0,1,0,1,0,100
Natural Science Foundation of Guangdong Province: 2017A030313205,1,0,0,0,0,0,1,0,1,0,100
Natural Science Foundation of Guangdong Province: 2018A030310214,1,0,0,0,0,0,1,0,1,0,100
Natural Science Foundation of Guangdong ProvinceNational Natural Science Foundation of Guangdong Province,2,0,0,0,0,0,2,0,2,0,100
Natural Science Foundation of Jiangsu Higher Education Institutions of China,1,0,0,0,0,0,1,0,1,0,100
Natural Science Foundation of Jiangsu Province,0,0,0,0,1,0,1,100,0,0,100
Natural Science Foundation of Jiangsu Province: BK20180523,0,0,0,0,1,0,1,100,0,0,100
Natural Science Foundation of Tianjin City,2,1,0,0,0,0,3,33,0,0,33
Natural Science Foundation of Tianjin City: 19JCQNJC12400,2,0,0,0,0,0,2,0,0,0,0
Natural Science Foundations of ChinaNational Natural Science Foundation of China (NSFC),1,0,0,0,0,0,1,0,1,0,100
Natural Science Research of Jiangsu Higher Education Institutions of China,1,0,0,0,0,0,1,0,1,0,100
Natural Science Research of Jiangsu Higher Education Institutions of China: 19KJB550004,1,0,0,0,0,0,1,0,1,0,100
"Natural Sciences and Engineering Research Council of Canada, NSERC",1,0,0,0,0,2,3,66,1,0,100
Naturvårdsverket,0,0,0,0,0,1,1,100,0,0,100
"Nederlandse Organisatie voor Wetenschappelijk Onderzoek, NWO",1,0,0,1,0,0,2,50,1,0,100
Nepal Public Health Foundation (NPHF),1,0,0,0,0,0,1,0,1,0,100
New Hope Dairy Holdings Co. Ltd.,1,0,0,0,0,0,1,0,1,0,100
New Zealand AID Commonwealth Scholarship,1,0,0,0,0,0,1,0,1,0,100
New Zealand Agricultural Greenhouse Gas Research Centre,3,0,0,0,0,1,4,25,2,1,100
New Zealand Agricultural Greenhouse Gas Research Centre (NZAGRC),2,0,0,0,0,0,2,0,2,0,100
New Zealand Agricultural Greenhouse Gas Research Centre (NZAGRC) under the Livestock Emissions and Abatement Research Network (LEARN) postdoctoral fellowship,1,0,0,0,0,0,1,0,1,0,100
New Zealand Agricultural Greenhouse Gas Research Centre (NZAGRC) under the Livestock Emissions and Abatement Research Network (LEARN) postdoctoral fellowship (LEARN-TECH-AGR-CD-V01),0,0,0,0,0,1,1,100,0,0,100
"New Zealand Agricultural Greenhouse Gas Research Centre, NZAGRC",8,1,0,0,0,1,10,20,7,1,100
"New Zealand Agricultural Greenhouse Gas Research Centre, NZAGRC: LEARN-TECH-AGR-CD-V01",1,0,0,0,0,1,2,50,1,0,100
New Zealand Agricultural and Marketing Research and Development Trust (AGMARDT),0,0,0,0,0,1,1,100,0,0,100
New Zealand Aid Programme,2,0,0,0,0,0,2,0,0,1,50
New Zealand Aid Programme from the MFAT,1,0,0,0,0,0,1,0,0,1,100
New Zealand Aid ProgrammeCGIAR,1,0,0,0,0,0,1,0,0,1,100
New Zealand Apples and Pears Industry,1,0,0,0,0,0,1,0,1,0,100
New Zealand Bio-Protection Research Centre - Tertiary Education Commission of New Zealand,0,1,0,0,0,0,1,100,0,0,100
New Zealand Cancer Society,0,1,0,0,0,0,1,100,0,0,100
New Zealand Centre at Peking University,1,0,0,0,0,0,1,0,1,0,100
"New Zealand Dairy Farmers through DairyNZ, Inc. (Hamilton, New Zealand)",1,0,0,0,0,0,1,0,1,0,100
New Zealand Deep South National Science Challenge,1,0,0,0,0,0,1,0,1,0,100
New Zealand Deerstalkers Association,1,0,0,0,0,0,1,0,1,0,100
New Zealand Education International Doctoral Research Scholarship,0,1,0,0,0,0,1,100,0,0,100
New Zealand Federation of Graduate Women,0,0,0,1,0,0,1,100,0,0,100
"New Zealand Foreign Affairs and Trade, MFAT",2,1,0,1,1,0,5,60,2,0,100
New Zealand Forest Owners Association,0,0,0,0,1,0,1,100,0,0,100
New Zealand Fund for Global Partnerships in Livestock Emissions Research (GPLER),1,0,0,0,0,0,1,0,0,1,100
New Zealand Government,3,1,0,0,0,3,7,57,2,1,100
New Zealand Government (MBIE contract),1,0,0,0,0,0,1,0,1,0,100
New Zealand Government of the Global Research Alliance on Agricultural Greenhouse Gases (GRA),1,0,0,0,0,0,1,0,0,1,100
New Zealand Government through the New Zealand Fund for Global Partnerships in Livestock Emissions Research,0,1,0,0,0,0,1,100,0,0,100
New Zealand Government through the Our Land and Water National Science Challenge Next Generation Systems Project,0,1,0,0,0,0,1,100,0,0,100
"New Zealand Government's Foundation for Research, Science and Technology",0,0,0,1,0,0,1,100,0,0,100
New Zealand Grape & Wine Research Programme,0,0,0,0,1,0,1,100,0,0,100
New Zealand Guardian Trust,1,2,0,0,1,0,4,75,1,0,100
New Zealand Guardian Trust for the Vernon Willey Trust Fellowship,1,0,0,0,0,0,1,0,1,0,100
New Zealand Hereford Association (NZHA),0,1,0,0,0,0,1,100,0,0,100
New Zealand Institute for Plant & Food Research Limited,1,0,0,0,0,0,1,0,1,0,100
New Zealand Institute for Plant and Food Research,0,0,0,0,0,1,1,100,0,0,100
New Zealand Institute for Plant and Food Research Limited,3,1,0,0,0,2,6,50,1,0,66
"New Zealand Institute for Plant and Food Research Limited, through the Better Border Biosecurity collaboration",1,0,0,0,0,0,1,0,0,0,0
New Zealand International Doctoral Research Scholarship,0,0,1,0,0,0,1,100,0,0,100
"New Zealand Ministry for Business, Innovation and Employment",1,0,0,0,0,0,1,0,1,0,100
"New Zealand Ministry for Business, Innovation and Employment (Enhancing the health and resilience of New Zealand Lakes)",1,0,0,0,0,0,1,0,1,0,100
"New Zealand Ministry for Business, Innovation and Employment's Critical Pathways Programme",0,0,0,0,0,1,1,100,0,0,100
"New Zealand Ministry for Business, Innovation and Employment's Transfer Pathways Programme",1,0,0,0,0,0,1,100,0,0,100
"New Zealand Ministry for Business, Innovation and Employment: Our Land and Water National Science Challenge Integrating Value Chains Programme",1,0,0,0,0,0,1,0,1,0,100
"New Zealand Ministry for Business, Innovation and EmploymentNew Zealand Ministry of Business, Innovation and Employment (MBIE)",3,0,0,0,0,0,3,0,2,1,100
"New Zealand Ministry for Business, Innovation and Environment",1,0,0,0,0,0,1,0,1,0,100
"New Zealand Ministry of Agriculture and Forestry, and Environment Canterbury",1,0,0,0,0,0,1,0,1,0,100
"New Zealand Ministry of Business Innovation and Employment (MBIE)New Zealand Ministry of Business, Innovation and Employment (MBIE)",0,1,0,0,0,0,1,100,0,0,100
"New Zealand Ministry of Business Innovation and EmploymentNew Zealand Ministry of Business, Innovation and Employment (MBIE)",0,0,0,0,0,1,1,100,0,0,100
"New Zealand Ministry of Business, Innovation and Employment (MBIE)",2,1,0,0,0,0,3,33,2,0,100
"New Zealand Ministry of Business, Innovation and Employment (MBIE) Science and Innovation",1,0,0,0,0,0,1,0,1,0,100
"New Zealand Ministry of Business, Innovation and Employment through National Science Challenge 11",1,0,0,0,0,0,1,0,1,0,100
"New Zealand Ministry of Business, Innovation and Employment through National Science Challenge 11: Building Better Homes, Towns and Cities",1,0,0,0,0,0,1,0,1,0,100
"New Zealand Ministry of Business, Innovation and Employment through the Winning Against Wildings research programme",1,0,0,1,0,0,2,50,1,0,100
"New Zealand Ministry of Business, Innovation and Employment via its funding of the 'Genomics for Production & Security in a Biological Economy' programme",0,1,0,0,0,0,1,100,0,0,100
"New Zealand Ministry of Business, Innovation and Employment's Science and Innovation GroupNew Zealand Ministry of Business, Innovation and Employment (MBIE)",1,0,0,0,0,0,1,100,0,0,100
"New Zealand Ministry of Business, Innovation and EmploymentNew Zealand Ministry of Business, Innovation and Employment (MBIE)",13,2,0,2,0,4,21,38,10,3,100
"New Zealand Ministry of Business, Innovation, and Employment (MBIE)New Zealand Ministry of Business, Innovation and Employment (MBIE)",0,0,0,0,1,0,1,100,0,0,100
"New Zealand Ministry of Business, Innovation, and EmploymentNew Zealand Ministry of Business, Innovation and Employment (MBIE)",2,3,0,0,0,0,5,60,2,0,100
New Zealand Ministry of Foreign Affairs and Trade,0,0,0,1,0,0,1,100,0,0,100
"New Zealand Ministry of Foreign Affairs and Trade (MFAT), Lincoln University",1,0,0,0,0,0,1,0,1,0,100
New Zealand Ministry of Science and Innovation (Postgraduate research scholarship),1,0,0,0,0,0,1,0,1,0,100
New Zealand Natural Hazards Research Platform Fund,1,0,0,0,0,0,1,0,1,0,100
New Zealand Pastoral Greenhouse Gas Research Consortium under the Forage Herbs program,0,1,0,0,0,0,1,100,0,0,100
New Zealand Plant Protection Society (NZPPS),1,0,0,0,0,0,1,0,1,0,100
"New Zealand Plant Protection Society, NZPPS",1,0,0,0,0,0,1,0,1,0,100
New Zealand Scholarship,1,2,0,0,0,0,3,66,0,1,100
New Zealand Sustainability Dashboard Projects,0,0,0,0,1,0,1,100,0,0,100
New Zealand Tertiary Education Commission,0,0,0,0,0,1,1,100,0,0,100
New Zealand Tertiary Education Commission CORE grant,0,1,0,0,0,0,1,100,0,0,100
New Zealand Tertiary Education Commission CoRE,1,0,0,0,0,0,1,0,1,0,100
New Zealand Tertiary Education Commission CoRE grant,1,1,0,0,0,1,3,66,1,0,100
New Zealand Tertiary Education Commission through its funding of the BioProtection Research Centre of Excellence,1,0,0,0,0,0,1,0,1,0,100
"New Zealand Tertiary Education Commission via the Bio-Protection Research Centre of Research Excellence, Lincoln University, New Zealand",1,0,0,0,0,0,1,0,1,0,100
New Zealand Trade and Enterprise,1,0,0,0,0,0,1,0,1,0,100
New Zealand Winegrowers,3,0,0,0,0,0,3,0,1,0,33
New Zealand dairy farmers through DairyNZ,1,0,0,1,1,1,4,75,1,0,100
New Zealand dairy farmers through DairyNZ Inc.,1,0,0,0,0,0,1,0,0,1,100
"New Zealand dairy farmers through DairyNZ Inc. (Hamilton, NZ)",1,0,0,0,0,0,1,0,1,0,100
New Zealand government Tertiary Education Commission's Centre for Research Excellence grant,0,0,0,0,0,1,1,100,0,0,100
"New Zealand through DairyNZ Inc. (Hamilton, New Zealand)",1,1,0,0,0,0,2,50,0,1,100
New Zealand's Biological Heritage National Science Challenge (BHNSC) Better Border Biosecurity (B3) programme,1,0,0,0,0,0,1,100,0,0,100
"New Zealand's Bragato Research Institute, New Zealand Winegrowers",0,0,0,0,1,0,1,100,0,0,100
New Zealand's Ministry for Primary Industries' Sustainable Land Management and Climate Change fund,1,0,0,0,0,0,1,100,0,0,100
"New Zealand's Ministry of Business, Innovation and Employment through the National Science Challenge Building Better Homes Towns and Cities",0,0,0,0,0,1,1,100,0,0,100
"New Zealand's Ministry of Business, Innovation and Employment through the National Science Challenge Building Better Homes Towns and Cities: Ko Nga Wa Kainga Hei Whakamahorahora",0,0,0,0,0,1,1,100,0,0,100
New Zealand's Ministry of Foreign Affairs and Trade,1,0,0,0,0,0,1,100,0,0,100
New Zealand's Strategic Science Investment Fund (SSIF) Better Border Biosecurity (B3) programme,1,0,0,0,0,0,1,100,0,0,100
Newton Fund,2,0,0,0,0,0,2,0,2,0,100
Newton Fund: BB/N013484/1,1,0,0,0,0,0,1,0,1,0,100
Ngai Tahu Farming,2,0,0,0,0,0,2,0,1,0,50
Ngai Tahu Farming Ltd.,1,0,0,0,0,0,1,0,0,0,0
Ngai Tahu Research Centre,2,0,0,0,0,0,2,0,2,0,100
"Ngāi Tahu Research Centre, University of Canterbury, NTRC",2,0,0,0,0,0,2,0,2,0,100
Ningxia Agricultural Breeding Program,0,1,0,0,0,0,1,100,0,0,100
Norges Forskningsråd,0,0,0,1,1,1,3,100,0,0,100
Norges Forskningsråd: 223257,0,0,0,0,0,1,1,100,0,0,100
Norges Forskningsråd: 233836,0,0,0,0,1,0,1,100,0,0,100
Norges Forskningsråd: NNP-226244/F50,0,0,0,1,0,0,1,100,0,0,100
Norsk Polarinstitutt,1,0,0,0,0,0,1,0,1,0,100
Norwegian Environment Agency,0,0,0,0,0,1,1,100,0,0,100
Norwegian Ministry of Foreign Affairs,0,1,0,0,0,0,1,100,0,0,100
Norwegian Research Council under the project Traders in the food value chain,0,0,0,0,1,0,1,100,0,0,100
Norwegian Research Council under the project Traders in the food value chain: firm size and international food distribution,0,0,0,0,1,0,1,100,0,0,100
Nutrient Flows and Sustainable Productivity within China and New Zealand Upland Grasslands,0,1,0,0,0,0,1,100,0,0,100
OCP Morocco,1,0,0,0,0,0,1,0,1,0,100
OECD Co-operative Research Programme,0,0,0,0,0,1,1,100,0,0,100
OECD Co-operative Research Programme: Biological Resource Management for Sustainable Agricultural Systems,0,0,0,0,0,1,1,100,0,0,100
OECD Cooperative Research Programme,1,0,0,0,0,0,1,0,1,0,100
OECD Cooperative Research Programme: Biological Resource Management for Sustainable Agricultural Systems,1,0,0,0,0,0,1,0,1,0,100
OP RDE,0,0,0,0,0,1,1,100,0,0,100
OSPRI,0,0,0,0,1,0,1,100,0,0,100
"Office Cherifien des Phosphates (OCP), Morocco",0,1,0,0,0,0,1,100,0,0,100
"Office Cherifien des Phosphates (OCP, Morocco)",0,1,0,0,0,0,1,100,0,0,100
"Office of Science, SC",0,0,0,0,0,1,1,100,0,0,100
Oklahoma Agricultural Experiment Station,1,0,0,0,0,0,1,0,1,0,100
"Oklahoma State University, OSU",1,0,0,0,0,0,1,0,0,0,0
Onions NZ,1,0,0,0,0,0,1,0,1,0,100
OnionsNZ,3,0,0,0,0,0,3,0,3,0,100
Open Foundation of Tianjin Key Laboratory of Food Biotechnology in Tianjin University of Commerce,1,0,0,0,0,0,1,0,0,0,0
"Open Project Fund from the State Key Laboratory of Soil Erosion and Dryland Farming on the Loess Plateau, Institute of Water and Soil Conservation, Chinese Academy of Sciences",1,0,0,0,0,0,1,0,1,0,100
"Open Project Program of the Beijing Laboratory of Food Quality and Safety, Beijing Technology and Business University",1,0,0,0,0,0,1,0,1,0,100
Open Project of Tianjin Key Laboratory of Food Biotechnology,1,0,0,0,0,0,1,0,0,0,0
Open Project of Tianjin Key Laboratory of Food Biotechnology and Talent Grant of TJCU,0,1,0,0,0,0,1,100,0,0,100
Oppenheimer Memorial Trust,0,1,0,0,0,2,3,100,0,0,100
Opuha Irrigation Ltd,1,0,0,0,0,0,1,0,1,0,100
